respondent_id,prob_class1,prob_class2,assigned_class
China_1,2.20710628188023e-7,0.999999779289372,Class2
China_10,1.3193132948989909e-12,0.9999999999986808,Class2
China_100,2.530696391774126e-6,0.9999974693036082,Class2
China_101,2.436224724950992e-13,0.9999999999997563,Class2
China_102,4.1511630741743426e-8,0.9999999584883692,Class2
China_103,0.9999989163981778,1.0836018220779162e-6,Class1
China_104,0.9717555588379263,0.028244441162073572,Class1
China_105,0.9999651196452871,3.4880354712752116e-5,Class1
China_106,0.9759202170413854,0.024079782958614376,Class1
China_107,0.9454607348779599,0.054539265122040104,Class1
China_108,0.9857783995233513,0.014221600476648623,Class1
China_109,0.9454607348779599,0.054539265122040104,Class1
China_11,0.9454607348779599,0.054539265122040104,Class1
China_110,0.9710524282670574,0.028947571732942382,Class1
China_111,0.999990794555537,9.205444463155583e-6,Class1
China_112,4.905334996656803e-10,0.9999999995094664,Class2
China_113,0.9999115175832664,8.848241673391478e-5,Class1
China_114,9.963756735329806e-13,0.9999999999990035,Class2
China_115,0.9969453858434674,0.0030546141565326685,Class1
China_116,0.9717555588379263,0.028244441162073572,Class1
China_117,6.243672824595184e-9,0.9999999937563272,Class2
China_118,0.0010922638248007247,0.9989077361751992,Class2
China_119,0.9999648514036145,3.514859638545654e-5,Class1
China_12,0.999999434194045,5.658059553433546e-7,Class1
China_120,0.9643358740292017,0.035664125970798405,Class1
China_121,0.007875716512327368,0.9921242834876725,Class2
China_122,4.3476781409021576e-7,0.9999995652321861,Class2
China_123,0.9717555588379263,0.028244441162073572,Class1
China_124,0.9998421428443115,1.5785715568876016e-4,Class1
China_125,1.3193132948989909e-12,0.9999999999986808,Class2
China_126,0.9945630574246637,0.005436942575336328,Class1
China_127,0.9494988427804181,0.05050115721958169,Class1
China_128,2.8044629791969567e-8,0.9999999719553705,Class2
China_129,0.006206391074869337,0.9937936089251307,Class2
China_13,0.003790235799658869,0.9962097642003411,Class2
China_130,0.9454607348779599,0.054539265122040104,Class1
China_131,1.3193132948989909e-12,0.9999999999986808,Class2
China_132,1.5822067296807645e-16,1,Class2
China_133,0.9999963713271071,3.6286728927005987e-6,Class1
China_134,2.0404155986965502e-10,0.9999999997959584,Class2
China_135,3.5164832783915935e-19,0.9999999999999998,Class2
China_136,0.999999434194045,5.658059553433546e-7,Class1
China_137,0.9717555588379263,0.028244441162073572,Class1
China_138,0.9454607348779599,0.054539265122040104,Class1
China_139,0.9999361737603282,6.382623967153501e-5,Class1
China_14,0.9999890423752793,1.0957624720520674e-5,Class1
China_140,0.9582533797744494,0.041746620225550764,Class1
China_141,0.9582533797744494,0.041746620225550764,Class1
China_142,0.9999977376312893,2.262368710637997e-6,Class1
China_143,0.9503385995731876,0.04966140042681239,Class1
China_144,1.8978542600865171e-16,0.9999999999999999,Class2
China_145,5.91853795610083e-19,0.9999999999999999,Class2
China_146,0.9582533797744494,0.041746620225550764,Class1
China_147,3.5190965568407705e-9,0.9999999964809034,Class2
China_148,0.9998421428443115,1.5785715568876016e-4,Class1
China_149,0.9998946772759794,1.0532272402052247e-4,Class1
China_15,1.0998876034094338e-12,0.9999999999989002,Class2
China_150,0.9966478500016808,0.003352149998319274,Class1
China_151,0.9753181301369663,0.024681869863033536,Class1
China_152,0.9919788954178326,0.008021104582167623,Class1
China_153,9.963756735329806e-13,0.9999999999990035,Class2
China_154,0.9582533797744494,0.041746620225550764,Class1
China_155,0.9973294629328966,0.002670537067103488,Class1
China_156,0.14474133670866876,0.8552586632913313,Class2
China_157,0.998493059668915,0.001506940331085201,Class1
China_158,0.9454607348779599,0.054539265122040104,Class1
China_159,0.010344379377063907,0.989655620622936,Class2
China_16,0.005458449711022258,0.9945415502889778,Class2
China_160,0.9999723573251441,2.764267485600576e-5,Class1
China_161,1.9774838605812184e-12,0.9999999999980226,Class2
China_162,0.9582533797744494,0.041746620225550764,Class1
China_163,1.8978542600865171e-16,0.9999999999999999,Class2
China_164,0.9582533797744494,0.041746620225550764,Class1
China_165,0.9940016099616062,0.005998390038393802,Class1
China_166,0.999999434194045,5.658059553433546e-7,Class1
China_167,0.9998129568557271,1.87043144272978e-4,Class1
China_168,0.9998421428443115,1.5785715568876016e-4,Class1
China_169,3.433825005901582e-4,0.9996566174994099,Class2
China_17,9.963756735329806e-13,0.9999999999990035,Class2
China_170,0.9582533797744494,0.041746620225550764,Class1
China_171,0.9582533797744494,0.041746620225550764,Class1
China_172,1.080642416488492e-12,0.9999999999989196,Class2
China_173,0.999999434194045,5.658059553433546e-7,Class1
China_174,0.9454607348779599,0.054539265122040104,Class1
China_175,0.9503385995731876,0.04966140042681239,Class1
China_176,0.9998094280215256,1.9057197847413345e-4,Class1
China_177,0.9582533797744494,0.041746620225550764,Class1
China_178,0.9454607348779599,0.054539265122040104,Class1
China_179,9.963756735329806e-13,0.9999999999990035,Class2
China_18,0.9999969515740417,3.0484259584949716e-6,Class1
China_180,0.07729152352756805,0.922708476472432,Class2
China_181,0.9998834959148682,0.00011650408513164486,Class1
China_182,0.9761643781440125,0.02383562185598773,Class1
China_183,0.9999979661866998,2.0338132999901324e-6,Class1
China_184,0.9686809127344942,0.03131908726550569,Class1
China_185,0.9996869854840984,3.1301451590164304e-4,Class1
China_186,1.8978542600865171e-16,0.9999999999999999,Class2
China_187,0.9998946772759794,1.0532272402052247e-4,Class1
China_188,0.9732864663717781,0.02671353362822197,Class1
China_189,0.9761643781440125,0.02383562185598773,Class1
China_19,2.091606445749527e-8,0.9999999790839353,Class2
China_190,0.9999115175832664,8.848241673391478e-5,Class1
China_191,1.3193132948989909e-12,0.9999999999986808,Class2
China_192,0.9717555588379263,0.028244441162073572,Class1
China_193,0.9986587645469087,0.0013412354530915225,Class1
China_194,1.5822067296807645e-16,1,Class2
China_195,0.9582533797744494,0.041746620225550764,Class1
China_196,0.9857783995233513,0.014221600476648623,Class1
China_197,0.9717555588379263,0.028244441162073572,Class1
China_198,0.9454607348779599,0.054539265122040104,Class1
China_199,0.011966358979869753,0.9880336410201302,Class2
China_2,0.9503385995731876,0.04966140042681239,Class1
China_20,1.701057536191253e-10,0.9999999998298944,Class2
China_200,1.321431378215179e-7,0.9999998678568621,Class2
China_201,0.9998828427026323,1.1715729736763643e-4,Class1
China_202,1.3193132948989909e-12,0.9999999999986808,Class2
China_203,0.9454607348779599,0.054539265122040104,Class1
China_204,0.9999651196452871,3.4880354712752116e-5,Class1
China_205,1.4333030857581912e-16,0.9999999999999998,Class2
China_206,2.353885691172697e-12,0.9999999999976461,Class2
China_207,0.0044049483497165184,0.9955950516502834,Class2
China_208,0.9503385995731876,0.04966140042681239,Class1
China_209,2.0106039821723093e-7,0.9999997989396017,Class2
China_21,2.6622653102229077e-7,0.999999733773469,Class2
China_210,0.8718851288818765,0.12811487111812336,Class1
China_211,2.9174476858003378e-9,0.9999999970825523,Class2
China_212,0.9997909900905684,2.090099094316434e-4,Class1
China_213,2.6428826861250725e-9,0.9999999973571172,Class2
China_214,0.9998946772759794,1.0532272402052247e-4,Class1
China_215,0.9999739235062207,2.6076493779321395e-5,Class1
China_216,0.9582533797744494,0.041746620225550764,Class1
China_217,1.8978542600865171e-16,0.9999999999999999,Class2
China_218,1.8978542600865171e-16,0.9999999999999999,Class2
China_219,0.9717555588379263,0.028244441162073572,Class1
China_22,0.9998828427026323,1.1715729736763643e-4,Class1
China_220,1.5545222061295186e-16,1,Class2
China_221,0.9582533797744494,0.041746620225550764,Class1
China_222,0.9503385995731876,0.04966140042681239,Class1
China_223,0.9998421428443115,1.5785715568876016e-4,Class1
China_224,0.9894066965028739,0.010593303497125941,Class1
China_225,0.9998946772759794,1.0532272402052247e-4,Class1
China_226,7.961517267716872e-15,0.9999999999999922,Class2
China_227,0.9999992508095068,7.491904932592028e-7,Class1
China_228,0.9973294629328966,0.002670537067103488,Class1
China_229,0.9582533797744494,0.041746620225550764,Class1
China_23,0.9996292291690108,3.707708309892319e-4,Class1
China_230,0.999990794555537,9.205444463155583e-6,Class1
China_231,1.3193132948989909e-12,0.9999999999986808,Class2
China_232,6.17106828946192e-5,0.9999382893171054,Class2
China_233,9.963756735329806e-13,0.9999999999990035,Class2
China_234,0.9999992508095068,7.491904932592028e-7,Class1
China_235,0.9857783995233513,0.014221600476648623,Class1
China_236,2.769521824115829e-8,0.9999999723047818,Class2
China_237,0.9999987891111064,1.2108888935440837e-6,Class1
China_238,0.9999708604735101,2.9139526490036057e-5,Class1
China_239,0.9998421428443115,1.5785715568876016e-4,Class1
China_24,0.9999996225124893,3.7748751060490016e-7,Class1
China_240,1.7716758108960893e-10,0.9999999998228325,Class2
China_241,0.9753954624302973,0.024604537569702652,Class1
China_242,0.9999989905036535,1.0094963466886712e-6,Class1
China_243,0.999998860080872,1.1399191280246735e-6,Class1
China_244,0.999994561087864,5.4389121361216e-6,Class1
China_245,0.9582533797744494,0.041746620225550764,Class1
China_246,0.0020523453443376328,0.9979476546556624,Class2
China_247,0.9879011259053482,0.012098874094652044,Class1
China_248,0.9998957414097753,1.0425859022464481e-4,Class1
China_249,1.9774838605812184e-12,0.9999999999980226,Class2
China_25,1.8978542600865171e-16,0.9999999999999999,Class2
China_250,0.9921380240564762,0.00786197594352373,Class1
China_251,0.9997017022214635,2.9829777853662877e-4,Class1
China_252,0.017383560171874226,0.9826164398281257,Class2
China_253,0.9582533797744494,0.041746620225550764,Class1
China_254,0.9454607348779599,0.054539265122040104,Class1
China_255,0.9998946772759794,1.0532272402052247e-4,Class1
China_256,0.9998919774517994,1.0802254820053997e-4,Class1
China_257,0.9494988427804181,0.05050115721958169,Class1
China_258,0.9582533797744494,0.041746620225550764,Class1
China_259,0.9999115175832664,8.848241673391478e-5,Class1
China_26,0.9998421428443115,1.5785715568876016e-4,Class1
China_260,0.9997017022214635,2.9829777853662877e-4,Class1
China_261,0.9999409656538573,5.903434614251268e-5,Class1
China_262,1.3193132948989909e-12,0.9999999999986808,Class2
China_263,1.5822067296807645e-16,1,Class2
China_264,0.9582533797744494,0.041746620225550764,Class1
China_265,7.345606713419336e-5,0.9999265439328658,Class2
China_266,3.1911430028796174e-8,0.99999996808857,Class2
China_267,2.4526492616929577e-8,0.9999999754735075,Class2
China_268,0.9954884007023548,0.0045115992976454645,Class1
China_269,0.9940016099616062,0.005998390038393802,Class1
China_27,0.9998106565751919,1.8934342480818553e-4,Class1
China_270,0.9999986633138975,1.3366861023922686e-6,Class1
China_271,0.9999989163981778,1.0836018220779162e-6,Class1
China_272,0.9919788954178326,0.008021104582167623,Class1
China_273,1.7777084867033043e-12,0.999999999998222,Class2
China_274,0.9998421428443115,1.5785715568876016e-4,Class1
China_275,0.050983397043216507,0.9490166029567835,Class2
China_276,0.9999979505454732,2.0494545268078602e-6,Class1
China_277,0.9454607348779599,0.054539265122040104,Class1
China_278,4.364502427076762e-5,0.9999563549757292,Class2
China_279,0.9582533797744494,0.041746620225550764,Class1
China_28,0.9686809127344942,0.03131908726550569,Class1
China_280,0.9999990966206206,9.033793796665636e-7,Class1
China_281,0.9998421428443115,1.5785715568876016e-4,Class1
China_282,9.963756735329806e-13,0.9999999999990035,Class2
China_283,0.9717555588379263,0.028244441162073572,Class1
China_284,0.9686809127344942,0.03131908726550569,Class1
China_285,1.4333030857581912e-16,0.9999999999999998,Class2
China_286,0.9999992508095068,7.491904932592028e-7,Class1
China_287,0.9582533797744494,0.041746620225550764,Class1
China_288,8.251233096852527e-4,0.9991748766903146,Class2
China_289,0.9717555588379263,0.028244441162073572,Class1
China_29,0.9954884007023548,0.0045115992976454645,Class1
China_290,0.9999989905036535,1.0094963466886712e-6,Class1
China_291,0.9454607348779599,0.054539265122040104,Class1
China_292,3.433825005901582e-4,0.9996566174994099,Class2
China_293,0.9959381811701589,0.004061818829841383,Class1
China_294,0.9637638826559474,0.03623611734405267,Class1
China_295,0.9998421428443115,1.5785715568876016e-4,Class1
China_296,0.9998421428443115,1.5785715568876016e-4,Class1
China_297,0.9999996225124893,3.7748751060490016e-7,Class1
China_298,4.299905077543149e-8,0.9999999570009491,Class2
China_299,2.8279683278428412e-6,0.9999971720316722,Class2
China_3,3.433825005901582e-4,0.9996566174994099,Class2
China_30,0.9999979661866998,2.0338132999901324e-6,Class1
China_300,0.9454607348779599,0.054539265122040104,Class1
China_301,1.5545222061295186e-16,1,Class2
China_302,1.3193132948989909e-12,0.9999999999986808,Class2
China_303,1.3193132948989909e-12,0.9999999999986808,Class2
China_304,0.9857783995233513,0.014221600476648623,Class1
China_305,1.3193132948989909e-12,0.9999999999986808,Class2
China_306,0.9999890423752793,1.0957624720520646e-5,Class1
China_307,0.9999115175832664,8.848241673391478e-5,Class1
China_308,1.4333030857581912e-16,0.9999999999999998,Class2
China_309,0.999980299499221,1.970050077905546e-5,Class1
China_31,0.9894066965028739,0.010593303497125941,Class1
China_310,0.999999434194045,5.658059553433546e-7,Class1
China_311,0.9761643781440125,0.02383562185598773,Class1
China_312,0.9998421428443115,1.5785715568876016e-4,Class1
China_313,0.9582533797744494,0.041746620225550764,Class1
China_314,9.963756735329806e-13,0.9999999999990035,Class2
China_315,0.999999434194045,5.658059553433546e-7,Class1
China_316,0.9999845065579577,1.5493442042525263e-5,Class1
China_317,0.9999903501809498,9.649819050318947e-6,Class1
China_318,0.9931825318219727,0.006817468178027464,Class1
China_319,2.1924188555956547e-19,1,Class2
China_32,0.9999990966206206,9.033793796665636e-7,Class1
China_320,0.005824330950046596,0.9941756690499534,Class2
China_321,0.9954884007023548,0.0045115992976454645,Class1
China_322,0.9454607348779599,0.054539265122040104,Class1
China_323,9.963756735329806e-13,0.9999999999990035,Class2
China_324,1.5822067296807645e-16,1,Class2
China_325,0.9946342535228069,0.005365746477193066,Class1
China_326,0.9999977376312893,2.262368710637997e-6,Class1
China_327,0.9999959635456498,4.036454350200009e-6,Class1
China_328,0.9999115175832664,8.848241673391478e-5,Class1
China_329,0.9582533797744494,0.041746620225550764,Class1
China_33,0.9582533797744494,0.041746620225550764,Class1
China_330,0.9582533797744494,0.041746620225550764,Class1
China_331,0.9503385995731876,0.04966140042681239,Class1
China_332,0.9996292291690108,3.707708309892319e-4,Class1
China_333,0.9454607348779599,0.054539265122040104,Class1
China_334,0.979248243811032,0.02075175618896816,Class1
China_335,0.9582533797744494,0.041746620225550764,Class1
China_336,3.433825005901582e-4,0.9996566174994099,Class2
China_337,0.9902246702306958,0.009775329769303915,Class1
China_338,0.9494988427804181,0.05050115721958169,Class1
China_339,0.9998421428443115,1.5785715568876016e-4,Class1
China_34,0.9454607348779599,0.054539265122040104,Class1
China_340,0.9973294629328966,0.002670537067103488,Class1
China_341,8.251233096852527e-4,0.9991748766903146,Class2
China_342,0.9999989905036535,1.0094963466886712e-6,Class1
China_343,1.8978542600865171e-16,0.9999999999999999,Class2
China_344,0.9975961433103263,0.0024038566896738087,Class1
China_345,0.9999992508095068,7.491904932592028e-7,Class1
China_346,0.9994359682624243,5.640317375756379e-4,Class1
China_347,0.4561218440629818,0.5438781559370183,Class2
China_348,0.9454607348779599,0.054539265122040104,Class1
China_349,0.9503385995731876,0.04966140042681239,Class1
China_35,0.9829894766068489,0.01701052339315116,Class1
China_350,0.9582533797744494,0.041746620225550764,Class1
China_351,1.5545222061295186e-16,1,Class2
China_352,0.9999989163981778,1.0836018220779162e-6,Class1
China_353,0.9582533797744494,0.041746620225550764,Class1
China_354,1.2611481567263568e-11,0.9999999999873885,Class2
China_355,0.999999434194045,5.658059553433546e-7,Class1
China_356,0.9919788954178326,0.008021104582167623,Class1
China_357,0.9999689601608673,3.103983913254804e-5,Class1
China_358,0.9717555588379263,0.028244441162073572,Class1
China_359,0.9954632169883427,0.00453678301165738,Class1
China_36,9.963756735329806e-13,0.9999999999990035,Class2
China_360,0.9999477196670791,5.228033292114368e-5,Class1
China_361,1.5822067296807645e-16,1,Class2
China_362,0.9686809127344942,0.03131908726550569,Class1
China_363,2.844643636632346e-16,0.9999999999999998,Class2
China_364,1.8978542600865171e-16,0.9999999999999999,Class2
China_365,0.9996663312539119,3.336687460880929e-4,Class1
China_366,1.636328300619929e-8,0.9999999836367169,Class2
China_367,0.9999992508095068,7.491904932592028e-7,Class1
China_368,0.9857783995233513,0.014221600476648623,Class1
China_369,0.996798401073825,0.003201598926174951,Class1
China_37,0.9879011259053482,0.012098874094652044,Class1
China_370,0.998493059668915,0.0015069403310852,Class1
China_371,0.999999434194045,5.658059553433546e-7,Class1
China_372,0.9454607348779599,0.054539265122040104,Class1
China_373,0.9999989905036535,1.0094963466886712e-6,Class1
China_374,0.9454607348779599,0.054539265122040104,Class1
China_375,1.3193132948989909e-12,0.9999999999986808,Class2
China_376,2.844643636632346e-16,0.9999999999999998,Class2
China_377,0.9916893379983651,0.008310662001634727,Class1
China_378,0.9582533797744494,0.041746620225550764,Class1
China_379,8.751975667381969e-10,0.9999999991248023,Class2
China_38,0.999999434194045,5.658059553433546e-7,Class1
China_380,0.9919788954178326,0.008021104582167609,Class1
China_381,0.9773610905769216,0.022638909423078488,Class1
China_382,1.8978542600865171e-16,0.9999999999999999,Class2
China_383,0.9717555588379263,0.028244441162073572,Class1
China_384,0.9998421428443115,1.5785715568876016e-4,Class1
China_385,0.9999480111756526,5.198882434766238e-5,Class1
China_386,0.9999115175832664,8.848241673391478e-5,Class1
China_387,0.9940016099616062,0.005998390038393802,Class1
China_388,0.9454607348779599,0.054539265122040104,Class1
China_389,0.9996482689105781,3.5173108942191273e-4,Class1
China_39,0.9999835759954296,1.642400457058729e-5,Class1
China_390,0.9994359682624243,5.640317375756379e-4,Class1
China_391,0.9985014500236543,0.0014985499763458907,Class1
China_392,0.0010922638248007247,0.9989077361751992,Class2
China_393,0.9582533797744494,0.041746620225550764,Class1
China_394,0.9973294629328966,0.002670537067103488,Class1
China_395,1.080642416488492e-12,0.9999999999989196,Class2
China_396,0.8187185871930298,0.18128141280697035,Class1
China_397,0.999467909050573,5.320909494268297e-4,Class1
China_398,0.998944524346028,0.0010554756539720787,Class1
China_399,1.0168188756334733e-15,0.999999999999999,Class2
China_4,0.9964669670252334,0.0035330329747665433,Class1
China_40,0.9999891034761299,1.0896523869816518e-5,Class1
China_400,0.999999434194045,5.658059553433546e-7,Class1
China_401,7.426067300256437e-30,1,Class2
China_402,0.9999800604669017,1.9939533098157683e-5,Class1
China_403,4.941311269133117e-8,0.9999999505868874,Class2
China_404,0.9954632169883427,0.00453678301165738,Class1
China_405,0.9454607348779599,0.054539265122040104,Class1
China_406,0.9999996225124893,3.7748751060490016e-7,Class1
China_407,1.3193132948989909e-12,0.9999999999986808,Class2
China_408,1.9112411688605256e-6,0.9999980887588311,Class2
China_409,1.3193132948989909e-12,0.9999999999986808,Class2
China_41,0.9998938673662641,1.0613263373589608e-4,Class1
China_410,0.999999434194045,5.658059553433546e-7,Class1
China_411,0.9999969515740417,3.0484259584949716e-6,Class1
China_412,0.9999887614622666,1.1238537733223019e-5,Class1
China_413,0.999999434194045,5.658059553433546e-7,Class1
China_414,0.9998421428443115,1.5785715568876016e-4,Class1
China_415,1.4333030857581912e-16,0.9999999999999998,Class2
China_416,0.9582533797744494,0.041746620225550764,Class1
China_417,0.9761643781440125,0.02383562185598773,Class1
China_418,0.999994561087864,5.4389121361216e-6,Class1
China_419,0.9999993213168031,6.786831969408766e-7,Class1
China_42,0.9582533797744494,0.041746620225550764,Class1
China_420,0.9997909900905684,2.090099094316434e-4,Class1
China_421,1.8978542600865171e-16,0.9999999999999999,Class2
China_422,0.9582533797744494,0.041746620225550764,Class1
China_43,0.9999706970803751,2.9302919624919528e-5,Class1
China_44,0.999996387851428,3.6121485720699413e-6,Class1
China_45,5.145988098717758e-4,0.9994854011901283,Class2
China_46,0.9998421428443115,1.5785715568876016e-4,Class1
China_47,0.9993761194275257,6.238805724744009e-4,Class1
China_48,1.0998876034094338e-12,0.9999999999989002,Class2
China_49,0.9645276887134914,0.0354723112865089,Class1
China_5,0.9999988038245929,1.1961754071529694e-6,Class1
China_50,2.6097322340365156e-19,1,Class2
China_51,0.9946342535228069,0.005365746477193066,Class1
China_52,0.9733131691643249,0.02668683083567499,Class1
China_53,0.9715445229504653,0.028455477049534623,Class1
China_54,0.9999992508095068,7.491904932592028e-7,Class1
China_55,0.9503385995731876,0.04966140042681239,Class1
China_56,0.9717555588379263,0.028244441162073572,Class1
China_57,0.9717555588379263,0.028244441162073572,Class1
China_58,3.323930912082468e-4,0.9996676069087918,Class2
China_59,0.9582533797744494,0.041746620225550764,Class1
China_6,0.9761643781440125,0.02383562185598773,Class1
China_60,1.4333030857581912e-16,0.9999999999999998,Class2
China_61,0.02341034953564986,0.97658965046435,Class2
China_62,0.9503385995731876,0.04966140042681239,Class1
China_63,0.9999782528891302,2.1747110869840073e-5,Class1
China_64,1.3193132948989909e-12,0.9999999999986808,Class2
China_65,0.9998919774517994,1.0802254820053997e-4,Class1
China_66,0.8712889522676543,0.12871104773234548,Class1
China_67,0.9999477196670791,5.228033292114368e-5,Class1
China_68,0.9999963713271071,3.6286728927005987e-6,Class1
China_69,0.4330599748972965,0.5669400251027036,Class2
China_7,0.9996659835452341,3.34016454765916e-4,Class1
China_70,0.9999989905036535,1.0094963466886712e-6,Class1
China_71,0.9999990966206206,9.033793796665636e-7,Class1
China_72,0.9999992508095068,7.491904932592028e-7,Class1
China_73,0.9999115175832664,8.848241673391478e-5,Class1
China_74,0.9999996225124893,3.7748751060490016e-7,Class1
China_75,0.7901428108168455,0.20985718918315457,Class1
China_76,1.8978542600865171e-16,0.9999999999999999,Class2
China_77,0.9503385995731876,0.04966140042681239,Class1
China_78,0.9904666828972445,0.009533317102755534,Class1
China_79,0.001395741909509165,0.9986042580904907,Class2
China_8,0.9533163169705533,0.046683683029446726,Class1
China_80,0.9999969515740417,3.0484259584949716e-6,Class1
China_81,0.999999434194045,5.658059553433546e-7,Class1
China_82,0.47675035626142287,0.5232496437385772,Class2
China_83,0.9999739235062207,2.6076493779321395e-5,Class1
China_84,6.041401778343406e-16,0.9999999999999993,Class2
China_85,0.6751053788281802,0.3248946211718197,Class1
China_86,0.9982987001734807,0.0017012998265190636,Class1
China_87,0.9717555588379263,0.028244441162073572,Class1
China_88,0.9582533797744494,0.041746620225550764,Class1
China_89,0.9999942063842813,5.793615718595032e-6,Class1
China_9,0.9999986633138975,1.3366861023922686e-6,Class1
China_90,0.9999477196670791,5.228033292114368e-5,Class1
China_91,1.8978542600865171e-16,0.9999999999999999,Class2
China_92,0.9998510856300943,1.4891436990585022e-4,Class1
China_93,0.9454607348779599,0.054539265122040104,Class1
