respondent_id,prob_class1,prob_class2,prob_class3,assigned_class
China_1,3.627992674956532e-29,0.011449705651817391,0.9885502943481826,Class3
China_10,1.1519838735248357e-45,0.999348040986452,6.519590135480885e-4,Class2
China_100,1.0132386916500143e-27,2.4317762648340223e-5,0.9999756822373516,Class3
China_101,2.5968907797128736e-47,4.530954711285588e-5,0.9999546904528873,Class3
China_102,2.648835995305467e-31,0.6715716900958365,0.32842830990416344,Class2
China_103,0.9994703408434126,1.1673710070378505e-25,5.296591565875446e-4,Class1
China_104,1.5243051378423318e-6,1.538274668605588e-7,0.9999983218673951,Class3
China_105,0.06128059690397648,4.431190623940004e-15,0.938719403096019,Class3
China_106,4.4041340795435926e-5,1.1415927724907252e-10,0.9999559585450452,Class3
China_107,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_108,9.278554076180814e-6,1.769934117291559e-8,0.9999907037465827,Class3
China_109,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_11,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_110,1.840260178534406e-5,6.093398299661887e-8,0.9999815364642318,Class3
China_111,0.7732351423667573,1.750258324363452e-18,0.22676485763324275,Class1
China_112,5.355260125058748e-38,9.682107239305912e-5,0.9999031789276069,Class3
China_113,0.04029785136077423,1.1505953580396727e-14,0.9597021486392142,Class3
China_114,9.324607738791404e-46,0.9995335463445407,4.664536554591085e-4,Class2
China_115,2.5682642558057353e-4,8.557322903502397e-11,0.9997431734888462,Class3
China_116,1.5243051378423318e-6,1.538274668605588e-7,0.9999983218673951,Class3
China_117,3.844298005801781e-36,4.459228917933149e-8,0.9999999554077109,Class3
China_118,3.3391366067042478e-18,1.1529997597330212e-4,0.9998847000240267,Class3
China_119,0.23939168952688517,7.608229476249075e-16,0.760608310473114,Class3
China_12,0.9977458661655219,7.606297422366999e-24,0.002254133834478129,Class1
China_120,4.528269049066314e-5,1.9689701798745618e-10,0.9999547171126123,Class3
China_121,3.068107641050448e-16,1.0377957806866384e-7,0.9999998962204216,Class3
China_122,9.860839302360797e-27,2.675318109602255e-6,0.9999973246818905,Class3
China_123,1.5243051378423318e-6,1.538274668605588e-7,0.9999983218673951,Class3
China_124,0.011210469789426027,1.206754457188172e-13,0.9887895302104532,Class3
China_125,1.1519838735248357e-45,0.999348040986452,6.519590135480885e-4,Class2
China_126,6.935785714431936e-5,8.712609541714055e-10,0.9999306412715948,Class3
China_127,4.968889624617984e-6,6.202889723755551e-7,0.9999944108214032,Class3
China_128,1.067198277758958e-34,3.6548307612240624e-10,0.9999999996345169,Class3
China_129,3.941243474183476e-16,2.6801300566647e-8,0.999999973198699,Class3
China_13,8.673762994727938e-22,4.406379328842968e-15,0.9999999999999956,Class3
China_130,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_131,1.1519838735248357e-45,0.999348040986452,6.519590135480885e-4,Class2
China_132,5.077047153199686e-58,0.9999820095047239,1.799049527611777e-5,Class2
China_133,0.8413011186372341,4.822794464652593e-19,0.15869888136276578,Class1
China_134,3.426649404292761e-39,0.0071264180670903825,0.9928735819329095,Class3
China_135,8.843496985386615e-65,0.9978526592555742,0.0021473407444256394,Class2
China_136,0.9977458661655219,7.606297422366999e-24,0.002254133834478129,Class1
China_137,1.5243051378423318e-6,1.538274668605588e-7,0.9999983218673951,Class3
China_138,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_139,0.17546330824901196,1.569482564113454e-14,0.8245366917509723,Class3
China_14,0.4724189558686978,2.4033444441382024e-17,0.5275810441313021,Class3
China_140,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_141,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_142,0.9883157994551922,8.262033594134095e-22,0.011684200544808098,Class1
China_143,1.9842983794735185e-6,3.3181835931628485e-7,0.9999976838832612,Class3
China_144,5.015156152994637e-58,0.99997750015667,2.249984332997951e-5,Class2
China_145,2.199875330918565e-65,0.9992236928145353,7.763071854645886e-4,Class2
China_146,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_147,2.4113716435254683e-36,1.1128892141723529e-7,0.9999998887110786,Class3
China_148,0.011210469789426027,1.206754457188172e-13,0.9887895302104532,Class3
China_149,0.010906491748372039,6.998805692653894e-14,0.9890935082515578,Class3
China_15,1.1663474101618261e-45,0.9994786387943825,5.213612056175069e-4,Class2
China_150,5.329975050121832e-4,2.3444193380993828e-11,0.9994670024715436,Class3
China_151,5.314512058218293e-4,4.51993759559266e-11,0.999468548748979,Class3
China_152,3.436330175543294e-5,1.7386706038336942e-9,0.999965634959574,Class3
China_153,9.324607738791404e-46,0.9995335463445407,4.664536554591085e-4,Class2
China_154,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_155,2.0340467600614767e-4,1.1596900827264179e-10,0.9997965952080249,Class3
China_156,2.6710892347970726e-13,1.421617968415592e-13,0.9999999999995905,Class3
China_157,3.2423605761693986e-4,4.646193131430428e-11,0.9996757638959212,Class3
China_158,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_159,1.1673522876063557e-16,3.0280017332100016e-7,0.9999996971998266,Class3
China_16,1.1561331592477167e-15,4.848845589804651e-9,0.9999999951511533,Class3
China_160,0.5722912472738759,1.2132206038143993e-17,0.42770875272612424,Class1
China_161,1.9315122892893518e-45,0.9988760587777605,0.0011239412222395025,Class2
China_162,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_163,5.015156152994637e-58,0.99997750015667,2.249984332997951e-5,Class2
China_164,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_165,6.197716773393708e-5,9.738801774871044e-10,0.9999380218583859,Class3
China_166,0.9977458661655219,7.606297422366999e-24,0.002254133834478129,Class1
China_167,0.13790132567161495,7.545986254895643e-16,0.8620986743283844,Class3
China_168,0.011210469789426027,1.206754457188172e-13,0.9887895302104532,Class3
China_169,2.405883715826607e-19,0.011808056068240856,0.988191943931759,Class3
China_17,9.324607738791404e-46,0.9995335463445407,4.664536554591085e-4,Class2
China_170,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_171,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_172,1.5627588479476612e-45,0.999721035489869,2.789645101311277e-4,Class2
China_173,0.9977458661655219,7.606297422366999e-24,0.002254133834478129,Class1
China_174,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_175,1.9842983794735185e-6,3.3181835931628485e-7,0.9999976838832612,Class3
China_176,0.16247289973233137,1.436395081471276e-14,0.8375271002676544,Class3
China_177,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_178,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_179,9.324607738791404e-46,0.9995335463445407,4.664536554591085e-4,Class2
China_18,0.9528016103001103,2.430253826091728e-20,0.0471983896998896,Class1
China_180,1.2002054385385745e-14,2.43800635592477e-10,0.9999999997561874,Class3
China_181,0.09939166225416923,3.700648263665831e-15,0.900608337745827,Class3
China_182,5.8045400209794996e-6,2.606343488107807e-8,0.9999941693965441,Class3
China_183,0.9515356923944065,1.4468316444137815e-20,0.048464307605593476,Class1
China_184,6.566945910205568e-6,3.6435414707460825e-8,0.9999933966186751,Class3
China_185,0.35067499396896773,5.030611632252786e-17,0.6493250060310323,Class3
China_186,5.015156152994637e-58,0.99997750015667,2.249984332997951e-5,Class2
China_187,0.010906491748372039,6.998805692653894e-14,0.9890935082515578,Class3
China_188,1.8971030676134554e-4,2.7035842491888733e-11,0.9998102896662029,Class3
China_189,5.8045400209794996e-6,2.606343488107807e-8,0.9999941693965441,Class3
China_19,1.5820003729932857e-31,0.8313742466562196,0.16862575334378033,Class2
China_190,0.04029785136077423,1.1505953580396727e-14,0.9597021486392142,Class3
China_191,1.1519838735248357e-45,0.999348040986452,6.519590135480885e-4,Class2
China_192,1.5243051378423318e-6,1.538274668605588e-7,0.9999983218673951,Class3
China_193,0.009309116415362794,5.791500958805404e-14,0.9906908835845792,Class3
China_194,5.077047153199686e-58,0.9999820095047239,1.799049527611777e-5,Class2
China_195,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_196,9.278554076180814e-6,1.769934117291559e-8,0.9999907037465827,Class3
China_197,1.5243051378423318e-6,1.538274668605588e-7,0.9999983218673951,Class3
China_198,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_199,1.1897576099643059e-20,4.252301772481727e-17,1,Class3
China_2,1.9842983794735185e-6,3.3181835931628485e-7,0.9999976838832612,Class3
China_20,4.330696014825012e-39,0.008896814712419876,0.9911031852875801,Class3
China_200,1.0848730814868692e-29,0.019351182120790098,0.9806488178792098,Class3
China_201,0.045350824801952,1.600008737312116e-14,0.9546491751980319,Class3
China_202,1.1519838735248357e-45,0.999348040986452,6.519590135480885e-4,Class2
China_203,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_204,0.06128059690397648,4.431190623940004e-15,0.938719403096019,Class3
China_205,4.0587360060372314e-58,0.9999839050410416,1.6094958958219025e-5,Class2
China_206,4.317271867281314e-44,0.9934028277685492,0.006597172231450888,Class2
China_207,3.565912593013269e-17,4.308991958125086e-6,0.9999956910080419,Class3
China_208,1.9842983794735185e-6,3.3181835931628485e-7,0.9999976838832612,Class3
China_209,7.594458280188402e-29,0.003164001112404423,0.9968359988875956,Class3
China_21,6.718807167347286e-29,0.002265351333886905,0.99773464866611306,Class3
China_210,1.5892589130595726e-11,3.681788401197962e-14,0.9999999999840707,Class3
China_211,1.3141788110189318e-36,5.677103021333069e-7,0.9999994322896979,Class3
China_212,0.012664287589292467,1.6845049844890576e-13,0.9873357124105391,Class3
China_213,1.1743222373261152e-36,6.345718689037885e-7,0.9999993654281311,Class3
China_214,0.010906491748372039,6.998805692653894e-14,0.9890935082515578,Class3
China_215,0.8780784984105727,1.2265333957153777e-19,0.12192150158942727,Class1
China_216,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_217,5.015156152994637e-58,0.99997750015667,2.249984332997951e-5,Class2
China_218,5.015156152994637e-58,0.99997750015667,2.249984332997951e-5,Class2
China_219,1.5243051378423318e-6,1.538274668605588e-7,0.9999983218673951,Class3
China_22,0.045350824801952,1.600008737312116e-14,0.9546491751980319,Class3
China_220,6.801012200678586e-58,0.9999903760871166,9.62391288337367e-6,Class2
China_221,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_222,1.9842983794735185e-6,3.3181835931628485e-7,0.9999976838832612,Class3
China_223,0.011210469789426027,1.206754457188172e-13,0.9887895302104532,Class3
China_224,3.8876654965269796e-5,2.430567872709249e-9,0.9999611209144669,Class3
China_225,0.010906491748372039,6.998805692653894e-14,0.9890935082515578,Class3
China_226,2.811267094759286e-51,0.8794214392759405,0.12057856072405981,Class2
China_227,0.9980070454112832,9.4012025692419085e-24,0.001992954588717077,Class1
China_228,2.0340467600614767e-4,1.1596900827264179e-10,0.9997965952080249,Class3
China_229,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_23,0.007981469075587472,4.223956469708186e-13,0.9920185309239901,Class3
China_230,0.7732351423667573,1.750258324363452e-18,0.22676485763324275,Class1
China_231,1.1519838735248357e-45,0.999348040986452,6.519590135480885e-4,Class2
China_232,1.279247277392792e-25,6.1641459291125505e-9,0.9999999938358539,Class3
China_233,9.324607738791404e-46,0.9995335463445407,4.664536554591085e-4,Class2
China_234,0.9980070454112832,9.4012025692419085e-24,0.001992954588717077,Class1
China_235,9.278554076180814e-6,1.769934117291559e-8,0.9999907037465827,Class3
China_236,1.8318750622058755e-31,0.7790931734788221,0.2209068265211779,Class2
China_237,0.9934345968428375,2.820474904478171e-22,0.006565403157162488,Class1
China_238,0.36608852044103757,1.2430142664575565e-16,0.6339114795589622,Class3
China_239,0.011210469789426027,1.206754457188172e-13,0.9887895302104532,Class3
China_24,0.9976824754988575,4.534083066154267e-24,0.0023175245011425303,Class1
China_240,5.885973565002293e-38,5.947847035110178e-4,0.9994052152964891,Class3
China_241,6.687387069246414e-11,8.811283018788638e-17,0.9999999999331259,Class3
China_242,0.9917021328381197,2.850289581618823e-22,0.00829786716188027,Class1
China_243,0.9864343796385079,3.97838440227423e-22,0.013565620361492128,Class1
China_244,0.8449773257288133,8.125471665744569e-19,0.15502267427118666,Class1
China_245,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_246,2.865632499194621e-17,1.6386787539213872e-6,0.9999983613212461,Class3
China_247,2.6802477525226506e-4,1.3132289302060786e-11,0.9997319752116155,Class3
China_248,0.5791757076775632,8.871442154177742e-18,0.42082429232243695,Class1
China_249,1.9315122892893518e-45,0.9988760587777605,0.0011239412222395025,Class2
China_25,5.015156152994637e-58,0.99997750015667,2.249984332997951e-5,Class2
China_250,9.172915670490988e-10,8.503179497396478e-19,0.9999999990827082,Class3
China_251,0.02275968803914268,9.012818661581608e-15,0.977240311960848,Class3
China_252,1.8660186471024155e-16,2.0562840983591267e-7,0.99999979437159,Class3
China_253,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_254,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_255,0.010906491748372039,6.998805692653894e-14,0.9890935082515578,Class3
China_256,0.11748547822441545,2.4736680167706305e-14,0.8825145217755598,Class3
China_257,4.968889624617984e-6,6.202889723755551e-7,0.9999944108214032,Class3
China_258,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_259,0.04029785136077423,1.1505953580396727e-14,0.9597021486392142,Class3
China_26,0.011210469789426027,1.206754457188172e-13,0.9887895302104532,Class3
China_260,0.02275968803914268,9.012818661581608e-15,0.977240311960848,Class3
China_261,0.03923645044883354,6.678427274703378e-15,0.9607635495511595,Class3
China_262,1.1519838735248357e-45,0.999348040986452,6.519590135480885e-4,Class2
China_263,5.077047153199686e-58,0.9999820095047239,1.799049527611777e-5,Class2
China_264,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_265,4.871382183356121e-25,1.0444135059702668e-9,0.9999999989555866,Class3
China_266,3.6380656497980117e-35,2.020155476718162e-9,0.9999999979798445,Class3
China_267,1.2578743201928608e-31,0.7506916838967722,0.24930831610322784,Class2
China_268,1.2725651051190333e-4,1.7078434717963164e-10,0.9998727433187037,Class3
China_269,6.197716773393708e-5,9.738801774871044e-10,0.9999380218583859,Class3
China_27,0.01415120347542234,1.504747726539442e-13,0.9858487965244273,Class3
China_270,0.9926584273654415,3.525364357470471e-22,0.007341572634558686,Class1
China_271,0.9994703408434126,1.1673710070378505e-25,5.296591565875446e-4,Class1
China_272,3.436330175543294e-5,1.7386706038336942e-9,0.999965634959574,Class3
China_273,3.5004939745016916e-44,0.9952719529035812,0.004728047096418693,Class2
China_274,0.011210469789426027,1.206754457188172e-13,0.9887895302104532,Class3
China_275,2.5664224043949e-15,3.3631369390357316e-9,0.9999999966368605,Class3
China_276,0.989546247494747,6.613115360148848e-22,0.01045375250525303,Class1
China_277,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_278,7.0796340200340815e-25,3.770585706446145e-10,0.9999999996229414,Class3
China_279,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_28,6.566945910205568e-6,3.6435414707460825e-8,0.9999933966186751,Class3
China_280,0.9993295006003445,1.1816054317239716e-25,6.704993996554588e-4,Class1
China_281,0.011210469789426027,1.206754457188172e-13,0.9887895302104532,Class3
China_282,9.324607738791404e-46,0.9995335463445407,4.664536554591085e-4,Class2
China_283,1.5243051378423318e-6,1.538274668605588e-7,0.9999983218673951,Class3
China_284,6.566945910205568e-6,3.6435414707460825e-8,0.9999933966186751,Class3
China_285,4.0587360060372314e-58,0.9999839050410416,1.6094958958219025e-5,Class2
China_286,0.9980070454112832,9.4012025692419085e-24,0.001992954588717077,Class1
China_287,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_288,3.777550030762331e-18,1.6117648944815084e-4,0.9998388235105519,Class3
China_289,1.5243051378423318e-6,1.538274668605588e-7,0.9999983218673951,Class3
China_29,1.2725651051190333e-4,1.7078434717963164e-10,0.9998727433187037,Class3
China_290,0.9917021328381197,2.850289581618823e-22,0.00829786716188027,Class1
China_291,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_292,2.405883715826607e-19,0.011808056068240856,0.988191943931759,Class3
China_293,6.827498419897141e-4,3.571864735043119e-12,0.9993172501544384,Class3
China_294,1.5973544392650334e-10,3.725897567273191e-17,0.9999999998402646,Class3
China_295,0.011210469789426027,1.206754457188172e-13,0.9887895302104532,Class3
China_296,0.011210469789426027,1.206754457188172e-13,0.9887895302104532,Class3
China_297,0.9976824754988575,4.534083066154267e-24,0.0023175245011425303,Class1
China_298,1.5243755258447931e-34,2.7742672573096827e-10,0.9999999997225733,Class3
China_299,1.2636238609433181e-26,1.247629687567436e-7,0.9999998752370312,Class3
China_3,2.405883715826607e-19,0.011808056068240856,0.988191943931759,Class3
China_30,0.9515356923944066,1.4468316444137812e-20,0.048464307605593504,Class1
China_300,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_301,6.801012200678586e-58,0.9999903760871166,9.62391288337367e-6,Class2
China_302,1.1519838735248357e-45,0.999348040986452,6.519590135480885e-4,Class2
China_303,1.1519838735248357e-45,0.999348040986452,6.519590135480885e-4,Class2
China_304,9.278554076180814e-6,1.769934117291559e-8,0.9999907037465827,Class3
China_305,1.1519838735248357e-45,0.999348040986452,6.519590135480885e-4,Class2
China_306,0.4724189558686978,2.4033444441382024e-17,0.5275810441313021,Class3
China_307,0.04029785136077423,1.1505953580396727e-14,0.9597021486392142,Class3
China_308,4.0587360060372314e-58,0.9999839050410416,1.6094958958219025e-5,Class2
China_309,0.5382479050539698,4.537352387667871e-17,0.4617520949460302,Class1
China_31,3.8876654965269796e-5,2.430567872709249e-9,0.9999611209144669,Class3
China_310,0.9977458661655219,7.606297422366999e-24,0.002254133834478129,Class1
China_311,5.8045400209794996e-6,2.606343488107807e-8,0.9999941693965441,Class3
China_312,0.011210469789426027,1.206754457188172e-13,0.9887895302104532,Class3
China_313,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_314,9.324607738791404e-46,0.9995335463445407,4.664536554591085e-4,Class2
China_315,0.9977458661655219,7.606297422366999e-24,0.002254133834478129,Class1
China_316,0.8320902235656964,4.678845675160955e-19,0.16790977643430352,Class1
China_317,0.773703596073979,2.9602146450013882e-18,0.22629640392602102,Class1
China_318,9.919409502965912e-4,1.2891306931272699e-12,0.9990080590484143,Class3
China_319,1.2923489623075818e-67,0.9999499301989478,5.006980105226242e-5,Class2
China_32,0.9993295006003445,1.1816054317239716e-25,6.704993996554588e-4,Class1
China_320,3.1519205479237844e-17,3.082363222048227e-6,0.9999969176367779,Class3
China_321,1.2725651051190333e-4,1.7078434717963164e-10,0.9998727433187037,Class3
China_322,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_323,9.324607738791404e-46,0.9995335463445407,4.664536554591085e-4,Class2
China_324,5.077047153199686e-58,0.9999820095047239,1.799049527611777e-5,Class2
China_325,3.342127897019205e-5,1.008066664739581e-9,0.9999665777129629,Class3
China_326,0.9883157994551922,8.262033594134095e-22,0.011684200544808098,Class1
China_327,0.958051393236439,3.0194955724036423e-20,0.04194860676356127,Class1
China_328,0.04029785136077423,1.1505953580396727e-14,0.9597021486392142,Class3
China_329,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_33,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_330,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_331,1.9842983794735185e-6,3.3181835931628485e-7,0.9999976838832612,Class3
China_332,0.007981469075587472,4.223956469708186e-13,0.9920185309239901,Class3
China_333,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_334,2.546561452593035e-10,1.492927495022993e-17,0.9999999997453438,Class3
China_335,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_336,2.405883715826607e-19,0.011808056068240856,0.988191943931759,Class3
China_337,1.08938000605907e-4,4.064604781940053e-9,0.9998910579347894,Class3
China_338,4.968889624617984e-6,6.202889723755551e-7,0.9999944108214032,Class3
China_339,0.011210469789426027,1.206754457188172e-13,0.9887895302104532,Class3
China_34,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_340,2.0340467600614767e-4,1.1596900827264179e-10,0.9997965952080249,Class3
China_341,3.777550030762331e-18,1.6117648944815084e-4,0.9998388235105519,Class3
China_342,0.9917021328381197,2.850289581618823e-22,0.00829786716188027,Class1
China_343,5.015156152994637e-58,0.99997750015667,2.249984332997951e-5,Class2
China_344,0.0010909332474068677,2.4246247289952142e-12,0.9989090667501686,Class3
China_345,0.9980070454112832,9.4012025692419085e-24,0.001992954588717077,Class1
China_346,0.0011669393802390057,2.64407417695167e-12,0.9988330606171167,Class3
China_347,1.3136626934339051e-11,1.0405850661560245e-14,0.999999999986853,Class3
