respondent_id,prob_class1,prob_class2,prob_class3,assigned_class
China_348,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_349,1.9842983794735185e-6,3.3181835931628485e-7,0.9999976838832612,Class3
China_35,1.1747415792521496e-5,2.2135756029516837e-8,0.9999882304484514,Class3
China_350,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_351,6.801012200678586e-58,0.9999903760871166,9.62391288337367e-6,Class2
China_352,0.9994703408434126,1.1673710070378505e-25,5.296591565875446e-4,Class1
China_353,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_354,1.2291412766275723e-41,0.8009977937422302,0.19900220625776974,Class2
China_355,0.9977458661655219,7.606297422366999e-24,0.002254133834478129,Class1
China_356,3.436330175543294e-5,1.7386706038336942e-9,0.999965634959574,Class3
China_357,0.6541321705362391,2.053570787054973e-18,0.34586782946376093,Class1
China_358,1.5243051378423318e-6,1.538274668605588e-7,0.9999983218673951,Class3
China_359,5.4782126436978e-5,6.966525789250139e-10,0.9999452171769104,Class3
China_36,9.324607738791404e-46,0.9995335463445407,4.664536554591085e-4,Class2
China_360,0.0628992826217051,7.629557953257851e-15,0.9371007173782873,Class3
China_361,5.077047153199686e-58,0.9999820095047239,1.799049527611777e-5,Class2
China_362,6.566945910205568e-6,3.6435414707460825e-8,0.9999933966186751,Class3
China_363,8.412665392755985e-58,0.999961193821279,3.880617872094176e-5,Class2
China_364,5.015156152994637e-58,0.99997750015667,2.249984332997951e-5,Class2
China_365,0.041402108868664265,8.541308409243708e-15,0.9585978911313272,Class3
China_366,8.376108607483662e-32,0.8385382762847186,0.16146172371528136,Class2
China_367,0.9980070454112832,9.4012025692419085e-24,0.001992954588717077,Class1
China_368,9.278554076180814e-6,1.769934117291559e-8,0.9999907037465827,Class3
China_369,2.575138188734561e-4,1.450296408227749e-10,0.99974248603609694,Class3
China_37,2.6802477525226506e-4,1.3132289302060878e-11,0.9997319752116155,Class3
China_370,3.242360576169395e-4,4.646193131430447e-11,0.9996757638959212,Class3
China_371,0.9977458661655219,7.606297422366999e-24,0.002254133834478129,Class1
China_372,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_373,0.9917021328381197,2.850289581618823e-22,0.00829786716188027,Class1
China_374,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_375,1.1519838735248357e-45,0.999348040986452,6.519590135480885e-4,Class2
China_376,8.412665392755985e-58,0.999961193821279,3.880617872094176e-5,Class2
China_377,0.0031381140582798627,3.0074357052471813e-12,0.9968618859387128,Class3
China_378,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_379,1.983553692786339e-37,9.51215473789791e-6,0.9999904878452621,Class3
China_38,0.9977458661655219,7.606297422366999e-24,0.002254133834478129,Class1
China_380,3.4363301755432974e-5,1.7386706038336837e-9,0.999965634959574,Class3
China_381,1.3448565777640582e-5,3.77027026624621e-9,0.9999865476639521,Class3
China_382,5.015156152994637e-58,0.99997750015667,2.249984332997951e-5,Class2
China_383,1.5243051378423318e-6,1.538274668605588e-7,0.9999983218673951,Class3
China_384,0.011210469789426027,1.206754457188172e-13,0.9887895302104532,Class3
China_385,0.13489634187637525,1.7268099682493614e-15,0.865103658123623,Class3
China_386,0.04029785136077423,1.1505953580396727e-14,0.9597021486392142,Class3
China_387,6.197716773393708e-5,9.738801774871044e-10,0.9999380218583859,Class3
China_388,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_389,0.018300091972986262,6.046757361882462e-14,0.9816999080269532,Class3
China_39,0.47935201311947034,4.0907175652871564e-17,0.5206479868805296,Class3
China_390,0.0011669393802390057,2.64407417695167e-12,0.9988330606171167,Class3
China_391,7.529179272115136e-4,1.1386081199783613e-11,0.9992470820614023,Class3
China_392,3.3391366067042478e-18,1.1529997597330212e-4,0.9998847000240267,Class3
China_393,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_394,2.0340467600614767e-4,1.1596900827264179e-10,0.9997965952080249,Class3
China_395,1.5627588479476612e-45,0.999721035489869,2.789645101311277e-4,Class2
China_396,3.847363466090341e-7,1.435821914801172e-6,0.9999981794417385,Class3
China_397,0.006249093162067102,9.329657470083592e-14,0.9937509068378394,Class3
China_398,0.007261768557155041,2.2472106179769721e-13,0.9927382314426203,Class3
China_399,1.7693562930502356e-55,0.9991589574020956,8.41042597904357e-4,Class2
China_4,2.301151937578431e-4,1.621148290278911e-10,0.9997698846441273,Class3
China_40,0.6753486054171136,3.625829684466537e-18,0.3246513945828863,Class1
China_400,0.9977458661655219,7.606297422366999e-24,0.002254133834478129,Class1
China_401,3.1844344599740896e-99,0.9999953828254284,4.6171745716904324e-6,Class2
China_402,0.8714833942741665,5.787769736796286e-18,0.12851660572583348,Class1
China_403,2.280967911174939e-30,0.25731099971901666,0.7426890002809833,Class3
China_404,5.4782126436978e-5,6.966525789250139e-10,0.9999452171769104,Class3
China_405,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_406,0.9976824754988575,4.534083066154267e-24,0.0023175245011425303,Class1
China_407,1.1519838735248357e-45,0.999348040986452,6.519590135480885e-4,Class2
China_408,1.146313817978254e-27,3.399474709713874e-5,0.9999660052529028,Class3
China_409,1.1519838735248357e-45,0.999348040986452,6.519590135480885e-4,Class2
China_41,0.05047926117152044,1.4237342675658797e-14,0.9495207388284652,Class3
China_410,0.9977458661655219,7.606297422366999e-24,0.002254133834478129,Class1
China_411,0.9528016103001103,2.430253826091728e-20,0.0471983896998896,Class1
China_412,0.9153308209538734,1.5278655974698162e-18,0.08466917904612642,Class1
China_413,0.9977458661655219,7.606297422366999e-24,0.002254133834478129,Class1
China_414,0.011210469789426027,1.206754457188172e-13,0.9887895302104532,Class3
China_415,4.0587360060372314e-58,0.9999839050410416,1.6094958958219025e-5,Class2
China_416,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_417,5.8045400209794996e-6,2.606343488107807e-8,0.9999941693965441,Class3
China_418,0.8449773257288132,8.125471665744575e-19,0.15502267427118677,Class1
China_419,0.9982187602561219,7.517169017139257e-24,0.0017812397438781355,Class1
China_42,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_420,0.012664287589292467,1.6845049844890576e-13,0.9873357124105391,Class3
China_421,5.015156152994637e-58,0.99997750015667,2.249984332997951e-5,Class2
China_422,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_43,0.19909703536906548,6.405663271725707e-16,0.8009029646309339,Class3
China_44,0.9965012650511363,1.2920504664076205e-23,0.003498734948863879,Class1
China_45,2.351595774118452e-19,0.006880344871547334,0.9931196551284526,Class3
China_46,0.011210469789426027,1.206754457188172e-13,0.9887895302104532,Class3
China_47,0.011557741021326137,1.5194530696636884e-13,0.9884422589785219,Class3
China_48,1.1663474101618261e-45,0.9994786387943825,5.213612056175069e-4,Class2
China_49,1.0519105364219846e-4,4.82699014010927e-11,0.9998948088980878,Class3
China_5,0.9994072982126633,1.4601676566854336e-25,5.927017873369639e-4,Class1
China_50,2.903831093888148e-66,0.9997045597114523,2.954402885476256e-4,Class2
China_51,3.342127897019205e-5,1.008066664739581e-9,0.9999665777129629,Class3
China_52,8.20451948269682e-6,5.455549329005483e-9,0.9999917900249679,Class3
China_53,7.349033851631058e-6,3.25963753272644e-8,0.9999926183697729,Class3
China_54,0.9980070454112832,9.4012025692419085e-24,0.001992954588717077,Class1
China_55,1.9842983794735185e-6,3.3181835931628485e-7,0.9999976838832612,Class3
China_56,1.5243051378423318e-6,1.538274668605588e-7,0.9999983218673951,Class3
China_57,1.5243051378423318e-6,1.538274668605588e-7,0.9999983218673951,Class3
China_58,2.804913305575538e-24,4.039634438014641e-11,0.9999999999596034,Class3
China_59,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_6,5.8045400209794996e-6,2.606343488107807e-8,0.9999941693965441,Class3
China_60,4.0587360060372314e-58,0.9999839050410416,1.6094958958219025e-5,Class2
China_61,1.816394184832341e-15,6.923249711892624e-9,0.9999999930767485,Class3
China_62,1.9842983794735185e-6,3.3181835931628485e-7,0.9999976838832612,Class3
China_63,0.5101911695112469,5.379901381927711e-17,0.48980883048875307,Class1
China_64,1.1519838735248357e-45,0.999348040986452,6.519590135480885e-4,Class2
China_65,0.11748547822441545,2.4736680167706305e-14,0.8825145217755598,Class3
China_66,3.741892042994476e-7,8.32477255658253e-7,0.9999987933335398,Class3
China_67,0.0628992826217051,7.629557953257851e-15,0.9371007173782873,Class3
China_68,0.841301118637234,4.822794464652596e-19,0.1586988813627659,Class1
China_69,4.20663206091943e-13,1.0850030042507481e-12,0.9999999999984943,Class3
China_7,0.020488600484372666,9.14783593811867e-14,0.9795113995155359,Class3
China_70,0.9917021328381197,2.850289581618823e-22,0.00829786716188027,Class1
China_71,0.9993295006003445,1.1816054317239716e-25,6.704993996554588e-4,Class1
China_72,0.9980070454112832,9.4012025692419085e-24,0.001992954588717077,Class1
China_73,0.04029785136077423,1.1505953580396727e-14,0.9597021486392142,Class3
China_74,0.9976824754988575,4.534083066154267e-24,0.0023175245011425303,Class1
China_75,4.871089704581542e-7,1.795720372566781e-6,0.999997717170657,Class3
China_76,5.015156152994637e-58,0.99997750015667,2.249984332997951e-5,Class2
China_77,1.9842983794735185e-6,3.3181835931628485e-7,0.9999976838832612,Class3
China_78,9.024189097261252e-6,1.0261922893731764e-8,0.9999909655489797,Class3
China_79,6.038744946586969e-18,1.0945890805945639e-4,0.9998905410919405,Class3
China_8,5.1230147290526065e-5,2.752510331813356e-10,0.9999487695774585,Class3
China_80,0.9528016103001103,2.430253826091729e-20,0.04719838969988958,Class1
China_81,0.9977458661655219,7.606297422366999e-24,0.002254133834478129,Class1
China_82,1.430206717959979e-13,3.5385824162932752e-12,0.9999999999963184,Class3
China_83,0.8780784984105727,1.2265333957153777e-19,0.12192150158942727,Class1
China_84,7.111997074993615e-55,0.9976738609965655,0.002326139003434512,Class2
China_85,9.5793104232181485e-13,3.300044306712611e-13,0.9999999999987121,Class3
China_86,1.9730142567387103e-4,3.967317674055935e-11,0.9998026985346529,Class3
China_87,1.5243051378423318e-6,1.538274668605588e-7,0.9999983218673951,Class3
China_88,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_89,0.9469506959049561,8.419475923846136e-21,0.05304930409504393,Class1
China_9,0.9926584273654415,3.525364357470471e-22,0.007341572634558686,Class1
China_90,0.0628992826217051,7.629557953257851e-15,0.9371007173782873,Class3
China_91,5.015156152994637e-58,0.99997750015667,2.249984332997951e-5,Class2
China_92,0.05751466926047518,4.079407472482442e-15,0.9424853307395207,Class3
China_93,1.7731272561835866e-6,3.708980547496529e-7,0.9999978559746892,Class3
China_94,0.9977458661655219,7.606297422366999e-24,0.002254133834478129,Class1
China_95,5.64541215552073e-6,1.5111349736121888e-8,0.9999943394764946,Class3
China_96,1.56727092217782e-6,2.653152959931004e-7,0.9999981674137818,Class3
China_97,0.011210469789426027,1.206754457188172e-13,0.9887895302104532,Class3
China_98,0.08887805328915417,2.67809482935704e-15,0.9111219467108431,Class3
China_99,0.04029785136077423,1.1505953580396727e-14,0.9597021486392142,Class3
Japan_1,0.9980228632904121,1.3880472147575587e-4,0.00183833198811219,Class1
Japan_10,0.9895409643248806,0.0030340076706362458,0.007425028004483423,Class1
Japan_100,0.0024527242730045013,2.7165689878570267e-5,0.9975201100371167,Class3
Japan_101,0.9842916678085895,8.717231971532586e-4,0.014836608994257126,Class1
Japan_102,0.9980237894147327,1.442630846193129e-4,0.0018319475006481432,Class1
Japan_103,0.962026650672285,0.03764092972627344,3.3241960144184617e-4,Class1
Japan_104,0.9529889327660883,0.04664255278127113,3.685144526404725e-4,Class1
Japan_105,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_106,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_107,4.174519811873084e-14,0.999999968655852,3.134410614567244e-8,Class2
Japan_108,0.13452761484472717,0.008025361992688313,0.8574470231625844,Class3
Japan_109,0.9977699849407987,1.8041222877830624e-4,0.002049602830422917,Class1
Japan_11,0.9980228632904121,1.3880472147575587e-4,0.00183833198811219,Class1
Japan_110,4.194801090292334e-10,6.883739544292954e-7,0.9999993112065653,Class3
Japan_111,0.9736571077876095,6.138379420701264e-4,0.025729054270320365,Class1
Japan_112,1.4466977451479583e-7,0.999999633584488,2.217457372982694e-7,Class2
Japan_113,0.9977699849407987,1.8041222877830624e-4,0.002049602830422917,Class1
Japan_114,1.4466977451479583e-7,0.999999633584488,2.217457372982694e-7,Class2
Japan_115,0.9975293832503419,8.701789206563726e-5,0.002383598857592229,Class1
Japan_116,9.184534371160583e-5,5.038449283963885e-6,0.9999031162070044,Class3
Japan_117,0.9977699849407987,1.8041222877830624e-4,0.002049602830422917,Class1
Japan_118,0.9977699849407987,1.8041222877830624e-4,0.002049602830422917,Class1
Japan_119,0.04687490762943241,0.2774678394225738,0.6756572529479936,Class3
Japan_12,1.1914257095063973e-4,1.0420477064518423e-5,0.9998704369519846,Class3
Japan_120,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_121,0.9980237894147327,1.442630846193129e-4,0.0018319475006481432,Class1
Japan_122,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_123,0.9977699849407987,1.8041222877830624e-4,0.002049602830422917,Class1
Japan_124,4.8219399461513e-9,2.838859614773801e-6,0.9999971563184453,Class3
Japan_125,1.4466977451479583e-7,0.999999633584488,2.217457372982694e-7,Class2
Japan_126,1.1351444299517379e-13,0.9999996601798244,3.398200622175342e-7,Class2
Japan_127,2.27566586742735e-12,0.9999999964260083,3.5717156901242613e-9,Class2
Japan_128,0.9975293832503419,8.701789206563726e-5,0.002383598857592229,Class1
Japan_129,5.10825696460539e-11,5.136014807586976e-7,0.9999994863474366,Class3
Japan_13,1.7959530497730315e-15,7.764666271178672e-9,0.9999999922353319,Class3
Japan_130,0.9975293832503419,8.701789206563726e-5,0.002383598857592229,Class1
Japan_131,5.4558327611582045e-18,0.9999999998388815,1.611186095222918e-10,Class2
Japan_132,1.0683553753901194e-4,1.2148094511575428e-5,0.9998810163679495,Class3
Japan_133,0.9946636724422847,0.0023661975602756705,0.0029701299974394493,Class1
Japan_134,0.9980237894147327,1.442630846193129e-4,0.0018319475006481432,Class1
Japan_135,1.3283545675288262e-10,3.447625440893648e-8,0.99999996539091,Class3
Japan_136,0.9977699849407987,1.8041222877830624e-4,0.002049602830422917,Class1
Japan_137,1.0687595036807672e-8,1.26541491698255e-4,0.9998734478207064,Class3
Japan_138,0.9765030844024549,0.023057668923362095,4.392466741828296e-4,Class1
Japan_139,0.9980237894147327,1.442630846193129e-4,0.0018319475006481432,Class1
Japan_14,0.9991612986999497,1.0373865882369365e-4,7.349626412264552e-4,Class1
Japan_140,4.9206309249704436e-12,1.0214699075942888e-5,0.9999897852960032,Class3
Japan_141,0.9980237894147327,1.442630846193129e-4,0.0018319475006481432,Class1
Japan_142,0.988477287384263,0.0019009412931244893,0.009621771322612271,Class1
Japan_143,0.9980237894147327,1.442630846193129e-4,0.0018319475006481432,Class1
Japan_144,2.3409346818910795e-18,0.9999996042704886,3.957295116026618e-7,Class2
Japan_145,0.9980237894147327,1.442630846193129e-4,0.0018319475006481432,Class1
Japan_146,3.914546243806862e-5,0.9996421182482615,3.1873628930001533e-4,Class2
Japan_147,9.118567213715536e-14,0.9999954164762672,4.583523641544489e-6,Class2
Japan_148,0.9975293832503419,8.701789206563726e-5,0.002383598857592229,Class1
Japan_149,0.9714898399772662,0.028376104722186695,1.340553005468978e-4,Class1
Japan_15,4.02713503187013e-12,1.9428439688822745e-8,0.9999999805675329,Class3
Japan_150,0.9980237894147327,1.442630846193129e-4,0.0018319475006481432,Class1
Japan_151,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_152,0.0024527242730045013,2.7165689878570267e-5,0.9975201100371167,Class3
Japan_153,0.9977699849407987,1.8041222877830624e-4,0.002049602830422917,Class1
Japan_154,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_155,1.4466977451479583e-7,0.999999633584488,2.217457372982694e-7,Class2
Japan_156,0.9980237894147327,1.442630846193129e-4,0.0018319475006481432,Class1
Japan_157,0.9977699849407987,1.8041222877830624e-4,0.002049602830422917,Class1
Japan_158,0.9975293832503419,8.701789206563726e-5,0.002383598857592229,Class1
Japan_159,5.772372766576543e-12,1.5380868018764425e-8,0.9999999846133596,Class3
Japan_16,4.533006230812566e-16,7.247521581958678e-8,0.9999999275247837,Class3
Japan_160,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_161,0.9975293832503419,8.701789206563726e-5,0.002383598857592229,Class1
Japan_162,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_163,1.1955780037741837e-4,1.086798731713243e-5,0.9998695742123052,Class3
Japan_164,0.9975293832503419,8.701789206563726e-5,0.002383598857592229,Class1
Japan_165,0.9977699849407987,1.8041222877830624e-4,0.002049602830422917,Class1
Japan_166,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_167,0.0013997303650669652,0.9985617700268762,3.849960805709293e-5,Class2
Japan_168,0.9977699849407987,1.8041222877830624e-4,0.002049602830422917,Class1
Japan_169,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_17,0.9725335148790362,0.027331817983739574,1.3466713722406603e-4,Class1
Japan_170,0.9975357602686652,1.4597133255751264e-4,0.002318268398777265,Class1
Japan_171,0.19949446114052974,0.005055882680783742,0.7954496561786863,Class3
Japan_172,1.456811904084685e-9,0.9998859897598877,1.1400878330043514e-4,Class2
Japan_173,0.9977699849407987,1.8041222877830624e-4,0.002049602830422917,Class1
Japan_174,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_175,0.9980237894147327,1.442630846193129e-4,0.0018319475006481432,Class1
Japan_176,0.021072930809298257,0.019728323214764948,0.9591987459759369,Class3
Japan_177,0.003288526103802276,0.9966548891699302,5.6584726267562494e-5,Class2
Japan_178,0.9980237894147327,1.442630846193129e-4,0.0018319475006481432,Class1
Japan_179,2.5161144762208337e-8,0.9999942566450478,5.718193807569239e-6,Class2
Japan_18,0.012213405560181972,3.496054283335526e-4,0.9874369890114842,Class3
Japan_180,0.9764509647894514,4.921266835847286e-4,0.023056908526964175,Class1
Japan_181,4.1924023090583875e-5,4.464650625209711e-5,0.9999134294706573,Class3
Japan_182,0.9894484383300011,0.003153019351964334,0.007398542318034734,Class1
Japan_183,0.9980237894147327,1.442630846193129e-4,0.0018319475006481432,Class1
Japan_184,0.9625270838727026,0.0011418958019430792,0.03633102032535452,Class1
Japan_185,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_186,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_187,0.9894484383300011,0.003153019351964334,0.007398542318034734,Class1
Japan_188,0.962026650672285,0.03764092972627344,3.3241960144184617e-4,Class1
Japan_189,0.9975357602686652,1.4597133255751264e-4,0.002318268398777265,Class1
Japan_19,0.9980228632904121,1.3880472147575587e-4,0.00183833198811219,Class1
Japan_190,0.017415413753795513,2.753340547439007e-4,0.9823092521914607,Class3
Japan_191,1.05050124678119e-4,0.7617844000471979,0.2381105498281238,Class2
Japan_192,0.9529889327660883,0.04664255278127113,3.685144526404725e-4,Class1
Japan_193,0.9980237894147327,1.442630846193129e-4,0.0018319475006481432,Class1
Japan_194,0.9977699849407987,1.8041222877830624e-4,0.002049602830422917,Class1
Japan_195,4.1924023090583875e-5,4.464650625209711e-5,0.9999134294706573,Class3
Japan_196,0.8834521160933605,0.005923756242943171,0.110624127663696,Class1
Japan_197,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_198,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_199,1.8096683603151709e-7,0.9999995711715223,2.4786164181982743e-7,Class2
Japan_2,0.9546724493649782,0.044957098262065856,3.704523729560312e-4,Class1
Japan_20,0.9975243787593773,8.372512562944812e-5,0.002391896114993125,Class1
Japan_200,3.813189913305274e-12,0.9999999978605083,2.1356785281260017e-9,Class2
Japan_201,2.1418484367057677e-28,0.9999999999911204,8.879714409552869e-12,Class2
Japan_202,9.119650338574545e-31,0.9999999997943392,2.0566101233113046e-10,Class2
Japan_203,0.9975293832503419,8.701789206563726e-5,0.002383598857592229,Class1
Japan_204,0.9529889327660883,0.04664255278127113,3.685144526404725e-4,Class1
Japan_205,0.9980237894147327,1.442630846193129e-4,0.0018319475006481432,Class1
Japan_206,1.617615519005841e-11,2.5723013279827974e-8,0.9999999742608103,Class3
Japan_207,0.9714898399772662,0.028376104722186695,1.340553005468978e-4,Class1
Japan_208,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_209,0.9980237894147327,1.442630846193129e-4,0.0018319475006481432,Class1
Japan_21,0.011979132005524298,0.0023973979047664912,0.9856234700897092,Class3
Japan_210,2.27566586742735e-12,0.9999999964260083,3.5717156901242613e-9,Class2
Japan_211,0.452271542969661,0.5063885212693024,0.04133993576103651,Class2
Japan_212,0.9980237894147327,1.442630846193129e-4,0.0018319475006481432,Class1
Japan_213,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_214,0.9980237894147327,1.442630846193129e-4,0.0018319475006481432,Class1
Japan_215,0.9991597738476831,1.0781781793879295e-4,7.324083343781488e-4,Class1
Japan_216,2.6470626696094226e-7,0.727599068274349,0.2724006670193841,Class2
Japan_217,1.2644712356015041e-10,1.1727964924635318e-6,0.9999988270770603,Class3
